"time"	"s.est"	"s.lower"	"s.upper"	"v.est"	"v.lower"	"v.upper"
623.833333333333	82.9974501374544	67.1992049657743	96.3708311124991	19.5223084367391	6.52211041562453	36.1756970159616
625.833333333333	109.968319227671	94.1625557263254	124.052792354497	18.7405262073633	5.57202917640662	34.7072242789262
627.833333333333	103.637385522574	85.115994442423	119.059139520255	26.4493799363394	10.9606249058162	46.212875363637
629.833333333333	111.814834226978	95.5150378905781	126.703007431287	20.7261641856847	6.95914429597566	37.4458291813212
631.833333333333	97.0827187387721	75.4494329363782	119.795182354192	54.3817189563174	30.6281543182046	77.0098786525777
633.833333333333	100.785464894022	81.4108947463312	118.879874770129	30.1761811078245	11.8243137846178	50.4259727947363
635.833333333333	101.04831548465	79.1511619311722	119.45386801645	34.7652981517096	15.6568704294224	57.2181824528049
637.833333333333	103.170917847291	85.5500989217396	121.172971931217	31.7248006881661	13.4566597031074	49.9569739745575
639.833333333333	97.3300312799501	77.2708139830704	117.819317522571	42.2759728512904	21.0912110133604	63.1910633000168
641.833333333333	105.990256134256	82.0828969784587	126.785980528993	40.7119047905229	19.4265269327819	65.3286296078226
643.833333333333	100.412042285811	79.5996615106258	120.572144535312	50.0785150233493	29.0711221577589	71.7492256014015
645.833333333333	97.8023822747771	81.129556002932	113.300881360304	23.5199207602282	8.37649798728228	41.0826968853194
647.833333333333	106.878112262419	89.7140193573874	120.847702595776	20.4930706448658	6.68039956515332	38.0010167494135
649.833333333333	111.784229960051	97.4950675286493	123.986868153219	12.7445323197491	3.38354293076223	26.8239884496789
651.833333333333	116.315064620102	97.9188711595277	131.754690649373	21.9816357823393	6.98971087208343	40.9149202269787
653.833333333333	88.259211925488	69.9722594619361	106.139730939568	33.5688283035856	15.1841354830742	52.7888760269007
655.833333333333	96.0845236833046	77.1433089979783	113.057486789576	30.8330921034144	13.5389600093304	50.6929588519838
657.833333333333	94.726682165804	76.5241256933295	114.190281062606	33.1568747315578	13.4472806659866	52.0894354848468
659.833333333333	93.1988880132991	74.1658149923456	113.211225010479	56.3142695248135	35.0937689838241	76.2035342567055
661.833333333333	89.3630067241968	70.4730355248827	110.390164365952	45.2152205687761	23.6250847757095	65.0773997452004
663.833333333333	106.463961529366	84.6475794548479	127.032529588879	53.0321887679907	31.6144027206026	75.8978371419683
665.833333333333	88.564688011245	69.0221863949532	109.506348306273	45.0314496645393	23.3309919378091	65.5623851792716
667.833333333333	99.2862662882066	80.6768610936771	119.714541617387	30.6277502558594	10.1297380074573	50.0723143871405
669.833333333333	92.7192276151159	74.6092464760866	109.388152517002	22.788905752145	6.72857931007105	40.9421294520385
671.833333333333	99.8547242833613	82.8500815836116	115.251984317598	23.418607968976	8.48630982068641	40.7918196880872
673.833333333333	102.409042100195	82.170049616018	119.808800658601	35.3504766361985	17.2599676161124	56.1083283014356
675.833333333333	102.208086228135	86.0331569664473	117.273223030045	21.2878260362058	6.69645644376389	38.0120756959106
677.833333333333	108.518916801823	87.5011989508692	125.032505590082	32.3659894090092	15.413574451515	54.7002421742742
679.833333333333	92.2687238472777	73.1668370843523	109.834265835424	30.7171676839193	12.7338270955347	50.4450245110245
681.833333333333	92.0175869001814	73.1599304911485	111.835631660269	39.6225195204868	19.2626221734226	59.5170143604164
683.833333333333	97.3333795493295	75.1992872425325	117.509576539134	67.0078795385757	46.1617774866519	90.3348062906529
685.833333333333	95.5137293270866	75.8861880098386	115.794010061875	38.211572206674	17.674136239925	58.9556947583498
687.833333333333	97.7749065791127	76.0556900524573	117.807963015226	37.0199023160093	16.5310286388291	59.2527548924023
689.833333333333	97.7595814410308	79.0075868650306	113.818709613766	26.3517095253537	10.2307862812877	45.7931327683976
691.833333333333	100.312882639202	80.8942041685314	120.01317056824	37.4663244818807	17.4990149254401	57.6669780220475
693.833333333333	87.823191965695	70.4252950584173	107.402933592387	45.7390523799272	25.2083232973334	63.9466125220013
695.833333333333	100.53103698418	82.6660556830107	117.168092846416	25.6047696907127	8.91532429066821	44.2896138788109
697.833333333333	98.9365287309531	79.4292608720277	120.204322889422	45.6829681164989	23.704368638273	65.7125644791926
699.833333333333	98.9822096636234	80.5089215771236	117.204763073297	32.8948044156174	14.4124333911223	52.0101973191553
701.833333333333	96.8459412786124	76.9140878686561	116.557841449316	40.8216777493882	20.8130265978304	61.3636315038943
703.833333333333	113.733367011761	91.9572641673233	131.745758946639	74.6095613493478	54.6923613278716	97.3600757784549
705.833333333333	96.3179797997195	75.2436912450852	113.770834369107	31.5623124678633	13.7905714171795	53.0400987298451
707.833333333333	107.247116316422	87.608217892603	124.522811848069	29.7405874063204	12.3263301922313	50.1802210954788
709.833333333333	108.364790979996	88.9859775109411	126.592748951723	39.3176140467948	20.3304478335988	59.6209259121989
711.833333333333	101.840190822802	83.7691979945012	118.963944494331	32.9886599003153	15.4038826735812	51.9638255807691
713.833333333333	105.641820667089	88.3525737720462	127.327359732476	38.2321271562766	15.6800641469192	56.1603044240886
715.833333333333	114.591139427024	95.4137881350581	130.512546818935	28.4267125920107	12.0573582930744	48.4368580245908
717.833333333333	97.7813438910099	76.4190261525192	123.957248236237	48.7331611377323	22.8827402427317	70.9612889813129
719.833333333333	92.2214443243748	72.587726533802	112.01328033259	42.3861120353106	21.9307102313501	62.972039948718
721.833333333333	86.9059962797442	65.9173732348225	110.776348325058	73.4368877368301	49.8270580179615	95.4281458246266
723.833333333333	111.165539558267	90.523475487042	128.44008338414	31.6775361609286	14.1514976334208	52.9178219690733
725.833333333333	73.1759198332714	52.276578463027	92.6462632076031	78.1059647613207	58.1312033243465	99.9877988433416
727.833333333333	93.7611019996835	75.0139213826376	113.555447911365	56.7173846360815	35.7977337193548	76.2431660345814
729.833333333333	106.108145389398	84.3996030436141	126.273147970707	34.7774375484864	14.1127668449135	56.9364644572808
731.833333333333	120.99119099788	101.395232807365	141.9326619297	41.643308319198	20.2156328032873	62.0975623773809
733.833333333333	73.5071368414233	56.7816147166428	91.4094760650593	32.3897036461654	14.120514718614	49.6256825680511
